id,name,domain,category_vi,latitude,longitude,address,district,province_new,description,search_text
HT_00038,The Light Coffee Roaster,Ẩm thực,quán cà phê,18.3484956,105.8943399,"173 Đường Xuân Diệu, Nguyễn Du, Hà Tĩnh, 45114",Hà Tĩnh,Hà Tĩnh,"The Light Coffee Roaster là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",The Light Coffee Roaster Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00039,Bánh Mì Bin Bin,Ẩm thực,quán thức ăn nhanh,18.3477347,105.895796,"Đường Xuân Diệu, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"Bánh Mì Bin Bin là quán thức ăn nhanh tại Hà Tĩnh, Hà Tĩnh.",Bánh Mì Bin Bin Ẩm thực quán thức ăn nhanh Hà Tĩnh Hà Tĩnh
HT_00040,Cửa Hàng Thực Phẩm MitracoFood,Ẩm thực,nhà hàng,18.3473734,105.89618,"Đường Xuân Diệu, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"Cửa Hàng Thực Phẩm MitracoFood là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Cửa Hàng Thực Phẩm MitracoFood Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00041,Guitar Coffee,Ẩm thực,quán cà phê,18.3488001,105.8968538,"Cơ Sở Giặt Là Phương Trà, 202 Đường Nguyễn Du, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"Guitar Coffee là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Guitar Coffee Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00042,BOKA Coffee,Ẩm thực,quán cà phê,18.3489835,105.8970282,"Khách Sạn Phương Phương, 208 Đường Nguyễn Du, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"BOKA Coffee là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",BOKA Coffee Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00043,Quê Hương,Ẩm thực,quán cà phê,18.3489768,105.8952232,"122 Đường La Sơn Phu Tử, Nguyễn Du, Hà Tĩnh, 45114",Hà Tĩnh,Hà Tĩnh,"Quê Hương là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Quê Hương Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00044,Quán Bia 82,Ẩm thực,quán bar,18.3458553,105.8930493,"83 Đường Nguyễn Du, Bắc Hà, Hà Tĩnh",Hà Tĩnh,Hà Tĩnh,"Quán Bia 82 là quán bar tại Hà Tĩnh, Hà Tĩnh.",Quán Bia 82 Ẩm thực quán bar Hà Tĩnh Hà Tĩnh
HT_00045,Nhà Hàng Bồng Lam Hải,Ẩm thực,nhà hàng,18.3452473,105.8930847,"Nhà Hàng Bồng Lam 2, 68 Đường Nguyễn Du, Trần Phú, Hà Tĩnh, 45116",Hà Tĩnh,Hà Tĩnh,"Nhà Hàng Bồng Lam Hải là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Nhà Hàng Bồng Lam Hải Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00046,Mỳ Cay Sasin - 7 Cấp độ Hàn Quốc,Ẩm thực,nhà hàng,18.345778,105.8936439,"Quán Hồng Cẩm Bánh Xèo Quy Nhơn, 92 Đường Nguyễn Du, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"Mỳ Cay Sasin - 7 Cấp độ Hàn Quốc là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Mỳ Cay Sasin - 7 Cấp độ Hàn Quốc Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00047,Thiên Ân Quán,Ẩm thực,nhà hàng,18.3461711,105.8933997,"97 Đường Nguyễn Du, Bắc Hà, Hà Tĩnh",Hà Tĩnh,Hà Tĩnh,"Thiên Ân Quán là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Thiên Ân Quán Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00048,Lâu Hiểu 39,Ẩm thực,nhà hàng,18.3462765,105.8916723,"17 Đường La Sơn Phu Tử, Nguyễn Du, Hà Tĩnh, 45114",Hà Tĩnh,Hà Tĩnh,"Lâu Hiểu 39 là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Lâu Hiểu 39 Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00049,Nhà Hàng Bếp Việt,Ẩm thực,nhà hàng,18.3449697,105.8919755,"47 Đường Nguyễn Du, Nguyễn Du, Hà Tĩnh",Hà Tĩnh,Hà Tĩnh,"Nhà Hàng Bếp Việt là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Nhà Hàng Bếp Việt Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00050,Cafe Góc Phố,Ẩm thực,quán cà phê,18.3460222,105.8928763,"30 Đường Huy Cận, Nguyễn Du, Hà Tĩnh, 45114",Hà Tĩnh,Hà Tĩnh,"Cafe Góc Phố là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Cafe Góc Phố Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00051,Cafe phố xanh,Ẩm thực,quán cà phê,18.346653,105.8928907,"44 Đường La Sơn Phu Tử, Nguyễn Du, Hà Tĩnh, 45114",Hà Tĩnh,Hà Tĩnh,"Cafe phố xanh là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Cafe phố xanh Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00052,lẩu đôi 150k/nồi,Ẩm thực,nhà hàng,18.3408174,105.898688,"9 Ngõ 2 Xuân Diệu, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"lẩu đôi 150k/nồi là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",lẩu đôi 150k/nồi Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00053,quán cơm 34 lý tự trọng,Ẩm thực,nhà hàng,18.3414027,105.8991553,"Quán Bà Ba, 36 Đường Lý Tự Trọng, Bắc Hà, Hà Tĩnh",Hà Tĩnh,Hà Tĩnh,"quán cơm 34 lý tự trọng là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",quán cơm 34 lý tự trọng Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
